ID,NAME,CREATED,CREATED (MS),LAST IMPORT,UPDATED,UPDATED (MS),TAGS
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1563374832648,Sun Apr 24 2022 09:06:52 GMT-0400 (Eastern Daylight Time),Sun Apr 24 2022 09:06:52 GMT-0400 (Eastern Daylight Time),1650805612547,"hl7,implementation,orchid"
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1556804736242,Sun Apr 24 2022 11:17:54 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:09 GMT-0400 (Eastern Daylight Time),1650506589015,"implementation,sftp,voice"
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1589227817668,Mon Apr 25 2022 10:34:10 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:22 GMT-0400 (Eastern Daylight Time),1650506602318,"sftp,voice"
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1606849508224,Thu Sep 09 2021 13:05:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:53 GMT-0400 (Eastern Daylight Time),1648470713419,"implementation,voice"
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1563896899588,,Mon Mar 28 2022 08:31:54 GMT-0400 (Eastern Daylight Time),1648470714379,"orchid,pilot"
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1588028162173,,Mon Mar 28 2022 08:31:56 GMT-0400 (Eastern Daylight Time),1648470716703,
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1540496459958,Mon Apr 25 2022 08:13:09 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:57 GMT-0400 (Eastern Daylight Time),1648470717003,"pam,sftp,snf,voice"
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1582127339109,Mon Apr 25 2022 08:20:10 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:30 GMT-0400 (Eastern Daylight Time),1650506610459,"ambulatory,hl7,implementation,orchid"
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1535057916488,Mon Apr 18 2022 09:24:03 GMT-0400 (Eastern Daylight Time),Mon Apr 18 2022 09:25:43 GMT-0400 (Eastern Daylight Time),1650288343015,"hl7,orchid,sso"
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1536593805225,Mon Apr 25 2022 07:12:33 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:43 GMT-0400 (Eastern Daylight Time),1650506503673,"hl7,voice"
5ffdbe2bff1672e1808e53f4,Homecare Holdings,Tue Jan 12 2021 10:20:11 GMT-0500 (Eastern Standard Time),1610464811740,Mon Apr 25 2022 05:04:14 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 05:05:31 GMT-0400 (Eastern Daylight Time),1650531931297,"hl7,sftp"
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1537554631987,,Mon Mar 28 2022 08:32:09 GMT-0400 (Eastern Daylight Time),1648470729119,
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1550811393221,Thu Jul 30 2020 07:41:42 GMT-0400 (Eastern Daylight Time),Tue Jan 25 2022 22:02:59 GMT-0500 (Eastern Standard Time),1643166179786,"appointment reminders,implementation,preventive,sftp"
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1552678884062,Thu May 27 2021 17:56:40 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:10 GMT-0400 (Eastern Daylight Time),1648470730394,"hl7,implementation,orchid,sftp,sso"
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1556804668095,Sat Feb 05 2022 16:41:46 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:32:10 GMT-0400 (Eastern Daylight Time),1648470730708,"appointment reminders,hl7,implementation,voice"
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1575575898409,Wed Apr 20 2022 12:05:09 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:28 GMT-0400 (Eastern Daylight Time),1650506668552,"hl7,orchid"
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1577983129055,Mon Apr 25 2022 04:40:11 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 04:40:11 GMT-0400 (Eastern Daylight Time),1650876011587,"hl7,implementation,sso"
5efa4ab774410f5aff987f55,One Homecare Solutions,Mon Jun 29 2020 16:10:31 GMT-0400 (Eastern Daylight Time),1593461431240,Sat Apr 23 2022 06:52:47 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 06:50:17 GMT-0400 (Eastern Daylight Time),1650538217180,
5f4d41c2ff1672a740672261,Phelps Health,Mon Aug 31 2020 14:30:26 GMT-0400 (Eastern Daylight Time),1598898626964,Thu Feb 17 2022 11:23:32 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:01:20 GMT-0400 (Eastern Daylight Time),1650506480016,
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536069838012,Mon Apr 25 2022 15:53:12 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 21:50:24 GMT-0400 (Eastern Daylight Time),1650505824171,"pam,sftp,voice"
5c923f12d27cbe7b9a209c1b,United Health Services,Wed Mar 20 2019 09:24:34 GMT-0400 (Eastern Daylight Time),1553088274521,Sun Apr 24 2022 18:21:42 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 18:19:30 GMT-0400 (Eastern Daylight Time),1650579570986,"hl7,implementation,orchid,sftp,sso"
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1574278666033,Fri Jul 30 2021 13:16:13 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:18 GMT-0400 (Eastern Daylight Time),1648470738883,"hl7,orchid,sftp"
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1581458396559,Mon Apr 25 2022 08:55:34 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 10:45:15 GMT-0400 (Eastern Daylight Time),1650897915176,"sftp,voice"
5f16f01174410facfa8ce7cd,Regal Medical Group,Tue Jul 21 2020 09:39:29 GMT-0400 (Eastern Daylight Time),1595338769470,Mon Apr 25 2022 09:03:48 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:29 GMT-0400 (Eastern Daylight Time),1650506549013,"sftp,voice"
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1538501338699,Mon Oct 05 2020 16:47:15 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:24 GMT-0400 (Eastern Daylight Time),1650506544629,"hl7,implementation,orchid,sso"
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1540929323569,,Wed Apr 20 2022 22:03:07 GMT-0400 (Eastern Daylight Time),1650506587685,"hl7,orchid"
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1543438408980,Fri Feb 18 2022 16:44:28 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:02:41 GMT-0400 (Eastern Daylight Time),1650506561180,"hl7,implementation,orchid,sso"
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1552319000130,Mon Apr 25 2022 06:03:47 GMT-0400 (Eastern Daylight Time),Wed Mar 02 2022 13:32:13 GMT-0500 (Eastern Standard Time),1646245933658,"implementation,sftp,voice"
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1565810340143,Thu Mar 31 2022 15:23:17 GMT-0400 (Eastern Daylight Time),Thu Mar 31 2022 15:23:34 GMT-0400 (Eastern Daylight Time),1648754614093,"appointment reminders,hl7,implementation,siu,sso,voice"
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1536756803979,Mon Apr 25 2022 09:04:36 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:03 GMT-0400 (Eastern Daylight Time),1650506523891,"hl7,orchid,sftp,sso"
5cc71131ff167294e9961eed,Buckeye Home Health,Mon Apr 29 2019 10:58:57 GMT-0400 (Eastern Daylight Time),1556549937254,Tue Oct 13 2020 08:32:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:29 GMT-0400 (Eastern Daylight Time),1648470749609,"implementation,sftp,voice"
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1584389014364,Mon Apr 25 2022 10:20:03 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:28 GMT-0400 (Eastern Daylight Time),1650506608288,
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1535467896418,Mon Feb 08 2021 16:59:16 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:32:31 GMT-0400 (Eastern Daylight Time),1648470751850,"appointment reminders,hl7,implementation"
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1564060492843,Mon Apr 25 2022 04:02:24 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:48 GMT-0400 (Eastern Daylight Time),1650506508212,"hha,sftp,voice"
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1570138339014,Fri Apr 08 2022 15:40:37 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:25 GMT-0400 (Eastern Daylight Time),1650506665969,"preventive,sftp"
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1579208781793,Mon Apr 25 2022 05:09:19 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:39 GMT-0400 (Eastern Daylight Time),1650506559182,"hl7,implementation,orchid,sftp,sso"
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1588742096501,,Mon Mar 28 2022 08:32:35 GMT-0400 (Eastern Daylight Time),1648470755971,
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1610464544677,,Wed Apr 20 2022 00:35:22 GMT-0400 (Eastern Daylight Time),1650429322704,"hl7,sftp"
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1610464863083,,Mon Mar 28 2022 08:32:37 GMT-0400 (Eastern Daylight Time),1648470757858,hl7
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1549644142254,Mon Apr 25 2022 07:50:54 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 07:35:58 GMT-0400 (Eastern Daylight Time),1650540958501,"hha,sftp"
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1565023708762,Tue May 18 2021 10:21:07 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:59 GMT-0400 (Eastern Daylight Time),1650506519065,"preventive,sftp"
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,Thu Mar 25 2021 08:15:43 GMT-0400 (Eastern Daylight Time),1616674543456,Wed Mar 31 2021 17:48:42 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:42 GMT-0400 (Eastern Daylight Time),1648470762337,hl7
607890f974410f33fdfcea7d,El Camino Health,Thu Apr 15 2021 15:16:09 GMT-0400 (Eastern Daylight Time),1618514169825,Mon Apr 25 2022 10:21:53 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 11:34:08 GMT-0400 (Eastern Daylight Time),1650555248306,sftp
607efbcdd27cbe246d3c746e,Carpenter Health Network,Tue Apr 20 2021 12:05:33 GMT-0400 (Eastern Daylight Time),1618934733607,Fri Aug 06 2021 17:44:52 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:41 GMT-0400 (Eastern Daylight Time),1650506621860,hl7
609439acd27cbe0ec4012adc,CareCentrix,Thu May 06 2021 14:47:09 GMT-0400 (Eastern Daylight Time),1620326829002,Fri Jul 30 2021 08:04:25 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:44 GMT-0400 (Eastern Daylight Time),1648470764628,voice
60a3e1d5ff167201e8360a03,Duke Health,Tue May 18 2021 11:48:37 GMT-0400 (Eastern Daylight Time),1621352917592,Mon Apr 25 2022 03:56:27 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:32 GMT-0400 (Eastern Daylight Time),1650506672991,
60a6a42774410f5af7470ae0,Clark Memorial Health,Thu May 20 2021 14:02:15 GMT-0400 (Eastern Daylight Time),1621533735313,Mon Apr 25 2022 04:49:19 GMT-0400 (Eastern Daylight Time),Fri Apr 15 2022 10:14:45 GMT-0400 (Eastern Daylight Time),1650032085889,
60a7ce3ad27cbe55bc4f15c1,One Brooklyn Health,Fri May 21 2021 11:14:02 GMT-0400 (Eastern Daylight Time),1621610042223,,Mon Mar 28 2022 08:32:46 GMT-0400 (Eastern Daylight Time),1648470766495,"hl7,implementation"
60a7f7c874410f30730b6d64,Carpenter Health (HL7 Test Provider),Fri May 21 2021 14:11:20 GMT-0400 (Eastern Daylight Time),1621620680519,,Mon Mar 28 2022 08:32:47 GMT-0400 (Eastern Daylight Time),1648470767211,hl7
60e4545974410f2ace2e1f5d,Lauren Test Provider,Tue Jul 06 2021 09:02:17 GMT-0400 (Eastern Daylight Time),1625576537259,,Mon Mar 28 2022 08:32:48 GMT-0400 (Eastern Daylight Time),1648470768282,
60e4576574410f2ace2e226f,Lauren C Test Provider,Tue Jul 06 2021 09:15:17 GMT-0400 (Eastern Daylight Time),1625577317784,,Mon Mar 28 2022 08:32:48 GMT-0400 (Eastern Daylight Time),1648470768634,
60eee987ff1672d66efdeda2,Stony Brook Medicine (Outpatient),Wed Jul 14 2021 09:41:27 GMT-0400 (Eastern Daylight Time),1626270087230,Mon Apr 25 2022 06:09:08 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:27 GMT-0400 (Eastern Daylight Time),1650506667111,"appointment reminders,hl7"
61448a58ff1672969f5315c2,West Tennessee Healthcare,Fri Sep 17 2021 08:30:16 GMT-0400 (Eastern Daylight Time),1631881816442,Mon Apr 25 2022 09:13:33 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 09:09:26 GMT-0400 (Eastern Daylight Time),1650892166743,hl7
61560dd1d27cbe068d5f443f,Pipeline Health,Thu Sep 30 2021 15:19:45 GMT-0400 (Eastern Daylight Time),1633029585620,Mon Apr 25 2022 10:07:02 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:50 GMT-0400 (Eastern Daylight Time),1648470770445,
61659492ff1672ac3643a971,Sentara Quality Care Network,Tue Oct 12 2021 09:58:42 GMT-0400 (Eastern Daylight Time),1634047122999,Mon Apr 25 2022 08:53:50 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:51 GMT-0400 (Eastern Daylight Time),1648470771141,
619baf3074410f0fc7aefa33,Las Palmas Del Sol Healthcare,Mon Nov 22 2021 09:54:40 GMT-0500 (Eastern Standard Time),1637592880907,,Mon Mar 28 2022 08:32:52 GMT-0400 (Eastern Daylight Time),1648470772345,
61e839a574410f5585f824a0,Adrian's Test CP,Wed Jan 19 2022 11:17:41 GMT-0500 (Eastern Standard Time),1642609061697,,Mon Mar 28 2022 08:32:54 GMT-0400 (Eastern Daylight Time),1648470774147,
61f81b43ff1672ea3f5264f2,Kaiser Permanente,Mon Jan 31 2022 12:24:19 GMT-0500 (Eastern Standard Time),1643649859297,Mon Apr 25 2022 07:54:42 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 18:56:53 GMT-0400 (Eastern Daylight Time),1650495413148,
620a899fff167255d69d4f4e,Test Slade,Mon Feb 14 2022 11:55:59 GMT-0500 (Eastern Standard Time),1644857759188,,Mon Feb 14 2022 11:56:09 GMT-0500 (Eastern Standard Time),1644857769949,
620ea841ff16725541a12cb4,CommonSpirit (SSO Test),Thu Feb 17 2022 14:55:46 GMT-0500 (Eastern Standard Time),1645127746110,,Thu Feb 17 2022 15:06:26 GMT-0500 (Eastern Standard Time),1645128386032,
6217e506d27cbe4737daf772,SMS Alerting and Monitoring,Thu Feb 24 2022 15:05:26 GMT-0500 (Eastern Standard Time),1645733126463,,Thu Feb 24 2022 15:05:39 GMT-0500 (Eastern Standard Time),1645733139607,
62544c0fff1672d09ae3889e,Central Hospital,Mon Apr 11 2022 11:41:03 GMT-0400 (Eastern Daylight Time),1649691663666,Thu Apr 21 2022 13:50:22 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 17:39:52 GMT-0400 (Eastern Daylight Time),1650577192630,
62570e41d27cbe783988bbf2,Test 4/13,Wed Apr 13 2022 13:54:09 GMT-0400 (Eastern Daylight Time),1649872449899,,Wed Apr 13 2022 13:54:20 GMT-0400 (Eastern Daylight Time),1649872460706,
625ed5d6d27cbe78398fa52f,Prisma Health,Tue Apr 19 2022 11:31:35 GMT-0400 (Eastern Daylight Time),1650382295150,,Tue Apr 19 2022 11:32:21 GMT-0400 (Eastern Daylight Time),1650382341637,
